series_id,year,period,value,footnote_codes,Series,Activity,Age group,Gender
TUU10101AA01001545,2023,A01,0.27,,Avg hrs per day,Lawn and garden care,55-64 yrs,MenAndWomen
TUU10101AA01001546,2003,A01,0.36,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2004,A01,0.36,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2005,A01,0.36,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2006,A01,0.34,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2007,A01,0.38,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2008,A01,0.32,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2009,A01,0.39,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2010,A01,0.39,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2011,A01,0.4,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2012,A01,0.39,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2013,A01,0.36,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2014,A01,0.33,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2015,A01,0.37,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2016,A01,0.35,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2017,A01,0.31,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2018,A01,0.33,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2019,A01,0.33,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2020,A01,           -,M,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2021,A01,0.4,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2022,A01,0.35,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001546,2023,A01,0.34,,Avg hrs per day,Lawn and garden care,65 yrs and over,MenAndWomen
TUU10101AA01001591,2003,A01,0.16,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2004,A01,0.14,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2005,A01,0.11,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2006,A01,0.15,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2007,A01,0.17,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2008,A01,0.12,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2009,A01,0.13,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2010,A01,0.14,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2011,A01,0.08,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2012,A01,0.11,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2013,A01,0.15,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2014,A01,0.18,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2015,A01,0.14,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2016,A01,0.15,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2017,A01,0.12,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2018,A01,0.07,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2019,A01,0.08,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2020,A01,           -,M,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2021,A01,0.11,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2022,A01,0.17,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001591,2023,A01,0.07,,Avg hrs per day,Lawn and garden care,25-34 yrs,Men
TUU10101AA01001607,2003,A01,0.22,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2004,A01,0.2,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2005,A01,0.2,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2006,A01,0.23,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2007,A01,0.24,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2008,A01,0.23,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2009,A01,0.17,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2010,A01,0.27,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2011,A01,0.18,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2012,A01,0.16,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2013,A01,0.17,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2014,A01,0.21,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2015,A01,0.16,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2016,A01,0.2,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2017,A01,0.16,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2018,A01,0.2,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2019,A01,0.21,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2020,A01,           -,M,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2021,A01,0.17,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2022,A01,0.2,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001607,2023,A01,0.15,,Avg hrs per day,Lawn and garden care,35-44 yrs,Men
TUU10101AA01001608,2003,A01,0.32,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2004,A01,0.28,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2005,A01,0.35,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2006,A01,0.3,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2007,A01,0.31,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2008,A01,0.31,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2009,A01,0.3,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2010,A01,0.37,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2011,A01,0.32,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2012,A01,0.28,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2013,A01,0.26,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2014,A01,0.33,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2015,A01,0.3,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2016,A01,0.31,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2017,A01,0.29,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2018,A01,0.32,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2019,A01,0.19,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2020,A01,           -,M,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2021,A01,0.3,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2022,A01,0.2,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001608,2023,A01,0.19,,Avg hrs per day,Lawn and garden care,45-54 yrs,Men
TUU10101AA01001624,2003,A01,0.41,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2004,A01,0.43,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2005,A01,0.51,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2006,A01,0.43,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2007,A01,0.51,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2008,A01,0.42,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2009,A01,0.43,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2010,A01,0.46,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2011,A01,0.37,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2012,A01,0.33,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2013,A01,0.35,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2014,A01,0.33,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2015,A01,0.46,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2016,A01,0.33,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2017,A01,0.38,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2018,A01,0.44,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2019,A01,0.48,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2020,A01,           -,M,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2021,A01,0.39,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2022,A01,0.36,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001624,2023,A01,0.37,,Avg hrs per day,Lawn and garden care,55-64 yrs,Men
TUU10101AA01001625,2003,A01,0.54,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2004,A01,0.53,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2005,A01,0.52,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2006,A01,0.5,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2007,A01,0.57,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2008,A01,0.46,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2009,A01,0.58,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2010,A01,0.62,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2011,A01,0.64,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2012,A01,0.58,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2013,A01,0.55,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2014,A01,0.45,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2015,A01,0.55,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2016,A01,0.44,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2017,A01,0.47,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2018,A01,0.41,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2019,A01,0.45,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2020,A01,           -,M,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2021,A01,0.56,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2022,A01,0.46,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001625,2023,A01,0.48,,Avg hrs per day,Lawn and garden care,65 yrs and over,Men
TUU10101AA01001670,2003,A01,0.08,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2004,A01,0.09,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2005,A01,0.06,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2006,A01,0.09,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2007,A01,0.05,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2008,A01,0.05,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2009,A01,0.06,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2010,A01,0.04,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2011,A01,0.09,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2012,A01,0.04,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2013,A01,0.04,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2014,A01,0.04,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2015,A01,0.05,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2016,A01,0.04,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2017,A01,0.06,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2018,A01,0.06,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2019,A01,0.03,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2020,A01,           -,M,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2021,A01,0.07,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2022,A01,0.04,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001670,2023,A01,0.04,,Avg hrs per day,Lawn and garden care,25-34 yrs,Women
TUU10101AA01001686,2003,A01,0.12,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2004,A01,0.14,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2005,A01,0.1,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2006,A01,0.13,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2007,A01,0.11,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2008,A01,0.09,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2009,A01,0.08,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2010,A01,0.11,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2011,A01,0.08,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2012,A01,0.07,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2013,A01,0.07,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2014,A01,0.12,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2015,A01,0.09,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2016,A01,0.09,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2017,A01,0.05,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2018,A01,0.04,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2019,A01,0.06,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2020,A01,           -,M,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2021,A01,0.08,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2022,A01,0.07,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001686,2023,A01,0.08,,Avg hrs per day,Lawn and garden care,35-44 yrs,Women
TUU10101AA01001687,2003,A01,0.16,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2004,A01,0.16,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2005,A01,0.17,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2006,A01,0.15,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2007,A01,0.13,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2008,A01,0.15,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2009,A01,0.13,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2010,A01,0.13,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2011,A01,0.18,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2012,A01,0.14,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2013,A01,0.13,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2014,A01,0.12,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2015,A01,0.1,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2016,A01,0.1,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2017,A01,0.11,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2018,A01,0.05,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2019,A01,0.11,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2020,A01,           -,M,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2021,A01,0.12,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2022,A01,0.08,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001687,2023,A01,0.11,,Avg hrs per day,Lawn and garden care,45-54 yrs,Women
TUU10101AA01001703,2003,A01,0.22,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2004,A01,0.23,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2005,A01,0.24,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2006,A01,0.22,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2007,A01,0.18,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2008,A01,0.23,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2009,A01,0.22,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2010,A01,0.2,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2011,A01,0.18,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2012,A01,0.2,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2013,A01,0.22,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2014,A01,0.19,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2015,A01,0.21,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2016,A01,0.22,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2017,A01,0.21,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2018,A01,0.17,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2019,A01,0.16,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2020,A01,           -,M,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2021,A01,0.25,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2022,A01,0.2,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001703,2023,A01,0.19,,Avg hrs per day,Lawn and garden care,55-64 yrs,Women
TUU10101AA01001704,2003,A01,0.23,,Avg hrs per day,Lawn and garden care,65 yrs and over,Women
TUU10101AA01001704,2004,A01,0.24,,Avg hrs per day,Lawn and garden care,65 yrs and over,Women
TUU10101AA01001704,2005,A01,0.25,,Avg hrs per day,Lawn and garden care,65 yrs and over,Women
TUU10101AA01001704,2006,A01,0.22,,Avg hrs per day,Lawn and garden care,65 yrs and over,Women
TUU10101AA01001704,2007,A01,0.23,,Avg hrs per day,Lawn and garden care,65 yrs and over,Women
TUU10101AA01001704,2008,A01,0.21,,Avg hrs per day,Lawn and garden care,65 yrs and over,Women
TUU10101AA01001704,2009,A01,0.24,,Avg hrs per day,Lawn and garden care,65 yrs and over,Women
TUU10101AA01001704,2010,A01,0.21,,Avg hrs per day,Lawn and garden care,65 yrs and over,Women
TUU10101AA01001704,2011,A01,0.21,,Avg hrs per day,Lawn and garden care,65 yrs and over,Women
TUU10101AA01001704,2012,A01,0.24,,Avg hrs per day,Lawn and garden care,65 yrs and over,Women
TUU10101AA01001704,2013,A01,0.21,,Avg hrs per day,Lawn and garden care,65 yrs and over,Women
TUU10101AA01001704,2014,A01,0.23,,Avg hrs per day,Lawn and garden care,65 yrs and over,Women
TUU10101AA01001704,2015,A01,0.22,,Avg hrs per day,Lawn and garden care,65 yrs and over,Women
TUU10101AA01001704,2016,A01,0.28,,Avg hrs per day,Lawn and garden care,65 yrs and over,Women
TUU10101AA01001704,2017,A01,0.17,,Avg hrs per day,Lawn and garden care,65 yrs and over,Women
